scanId,type,scantime,gpsvalid,gpslatitude,gpslongitude,gpsaccuracy,gpsage,bssid,ssid,rssi,wifilatitude/bluetoothlatitude,wifilongitude/bluetoothlongitude,wifiaccuracy/bluetoothaccuracy,cpslat,cpslon,cpsacc,wifiId/bluetoothId/bluetoothCellId,scannerId,wifiIndoor,freq,gpsaltitude,floor,btAge,clLat,clLon,clAcc,pressure,nbrofSteps,refpointLat,refpointLon,slamFloor,indoorWifiLatitude,indoorWifiLongitude,indoorWifiAccuracy,buildingId,scanIsIndoor
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:42:82,"LU weblogon (key: lu2016-1)",-82,55.710802,13.210149,40,55.710830248919,13.210465507301,50,395047950,324,0,2462,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:42:84,"eduroam",-82,55.710804,13.210209,41,55.710830248919,13.210465507301,50,55732,324,0,2462,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:75:05,"eduroam",-83,55.710840,13.210469,15,55.710830248919,13.210465507301,50,401391793,324,1,5240,111,3,,55.711262,13.2101197,32,1017.85,401,0,0,3,55.711346,13.210356,10,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:42:80,"LND_INTRA",-83,55.710795,13.210182,40,55.710830248919,13.210465507301,50,395047944,324,0,2462,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:82:45,"eduroam",-83,55.710930,13.210360,15,55.710830248919,13.210465507301,50,481965523,324,0,5240,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:82:41,"LND_INTRA",-83,55.710940,13.210348,15,55.710830248919,13.210465507301,50,481965524,324,0,5240,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:82:43,"LU weblogon (key: lu2016-1)",-83,55.710937,13.210358,15,55.710830248919,13.210465507301,50,481965522,324,0,5240,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:8f:44,"eduroam",-83,55.710612,13.210653,21,55.710830248919,13.210465507301,50,43163891,324,0,2437,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:8e:02,"LU weblogon (key: lu2016-1)",-84,55.710870,13.210089,30,55.710830248919,13.210465507301,50,395048067,324,0,2437,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,f0:d1:a9:0e:66:16,"CS-WiFi (använd ej)",-84,55.710662,13.210180,15,55.710830248919,13.210465507301,50,350493672,324,0,2437,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:8e:00,"LND_INTRA",-85,55.710856,13.210104,30,55.710830248919,13.210465507301,50,395047951,324,0,2437,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:77:43,"LU weblogon (key: lu2016-1)",-86,55.710853,13.210383,25,55.710830248919,13.210465507301,50,441168847,324,0,5180,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:77:41,"LND_INTRA",-86,55.710865,13.210387,19,55.710830248919,13.210465507301,50,441168850,324,0,5180,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:8e:85,"eduroam",-87,55.711000,13.210736,16,55.710830248919,13.210465507301,50,446733028,324,0,5240,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:77:45,"eduroam",-87,55.710863,13.210379,20,55.710830248919,13.210465507301,50,307673836,324,0,5180,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:89:85,"eduroam",-90,55.710774,13.210351,15,55.710830248919,13.210465507301,50,305595439,324,0,5200,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:89:83,"LU weblogon (key: lu2016-1)",-90,55.710782,13.210356,15,55.710830248919,13.210465507301,50,427592046,324,0,5200,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142042,"wifi",2016-05-09 10:57:27,1,55.71125522,13.21027881,78,0,00:0b:0e:f4:89:81,"LND_INTRA",-91,55.710781,13.210356,15,55.710830248919,13.210465507301,50,427592045,324,0,5200,111,,,55.711262,13.2101197,32,1017.85,401,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:80:c2,"LU weblogon (key: lu2016-1)",-41,55.710818,13.210453,26,55.710834386837,13.210458928272,47,403323302,324,0,2437,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:80:c4,"eduroam",-42,55.710824,13.210465,28,55.710834386837,13.210458928272,47,48980553,324,0,2437,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:80:c0,"LND_INTRA",-43,55.710814,13.210453,27,55.710834386837,13.210458928272,47,403217312,324,0,2437,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:80:c5,"eduroam",-65,55.710795,13.210491,27,55.710834386837,13.210458928272,47,307673796,324,1,5220,111,3,,55.710928,13.2103662,47,1017.86,407,0,0,3,55.710842,13.210383,10,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:80:c3,"LU weblogon (key: lu2016-1)",-65,55.710835,13.210466,24,55.710834386837,13.210458928272,47,481963438,324,0,5220,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:80:c1,"LND_INTRA",-65,55.710836,13.210465,22,55.710834386837,13.210458928272,47,481963436,324,0,5220,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:77:42,"LU weblogon (key: lu2016-1)",-70,55.710886,13.210373,23,55.710834386837,13.210458928272,47,407312179,324,0,2462,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:75:02,"LU weblogon (key: lu2016-1)",-73,55.711406,13.210209,18,55.710834386837,13.210458928272,47,395025217,324,0,2437,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:82:40,"LND_INTRA",-73,55.710961,13.210357,27,55.710834386837,13.210458928272,47,402420400,324,0,2412,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:75:00,"LND_INTRA",-74,55.711400,13.210207,18,55.710834386837,13.210458928272,47,377708699,324,1,2437,111,3,,55.710928,13.2103662,47,1017.86,407,0,0,3,55.711361,13.210344,10,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:75:04,"eduroam",-74,55.711464,13.210169,150,55.710834386837,13.210458928272,47,1710513,324,0,2437,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:77:44,"eduroam",-75,55.710887,13.210330,24,55.710834386837,13.210458928272,47,45502280,324,0,2462,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:8e:80,"LND_INTRA",-76,55.710953,13.210582,20,55.710834386837,13.210458928272,47,402420401,324,0,2412,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:8e:82,"LU weblogon (key: lu2016-1)",-76,55.710960,13.210594,21,55.710834386837,13.210458928272,47,402432075,324,0,2412,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:77:40,"LND_INTRA",-77,55.710891,13.210359,27,55.710834386837,13.210458928272,47,395025345,324,0,2462,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,f0:d1:a9:0e:66:16,"CS-WiFi (använd ej)",-78,55.710662,13.210180,15,55.710834386837,13.210458928272,47,350493672,324,0,2437,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:1d:7e:f0:fb:39,"palcomwlan",-79,55.711141,13.209871,44,55.710834386837,13.210458928272,47,4343261,324,0,2417,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:82:45,"eduroam",-79,55.710930,13.210360,15,55.710834386837,13.210458928272,47,481965523,324,0,5240,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:77:43,"LU weblogon (key: lu2016-1)",-79,55.710853,13.210383,25,55.710834386837,13.210458928272,47,441168847,324,0,5180,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:77:45,"eduroam",-79,55.710863,13.210379,20,55.710834386837,13.210458928272,47,307673836,324,0,5180,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:77:41,"LND_INTRA",-79,55.710865,13.210387,19,55.710834386837,13.210458928272,47,441168850,324,0,5180,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:82:41,"LND_INTRA",-79,55.710940,13.210348,15,55.710834386837,13.210458928272,47,481965524,324,0,5240,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:82:43,"LU weblogon (key: lu2016-1)",-79,55.710937,13.210358,15,55.710834386837,13.210458928272,47,481965522,324,0,5240,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:89:80,"LND_INTRA",-79,55.710745,13.210342,15,55.710834386837,13.210458928272,47,400751325,324,0,2412,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:75:03,"LU weblogon (key: lu2016-1)",-80,55.710830,13.210468,16,55.710834386837,13.210458928272,47,399031348,324,0,5240,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:89:82,"LU weblogon (key: lu2016-1)",-80,55.710731,13.210346,15,55.710834386837,13.210458928272,47,403323293,324,0,2412,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:75:01,"LND_INTRA",-82,55.710819,13.210475,17,55.710834386837,13.210458928272,47,399031309,324,1,5240,111,3,,55.710928,13.2103662,47,1017.86,407,0,0,3,55.711337,13.210330,10,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:42:82,"LU weblogon (key: lu2016-1)",-82,55.710802,13.210149,40,55.710834386837,13.210458928272,47,395047950,324,0,2462,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:42:84,"eduroam",-82,55.710804,13.210209,41,55.710834386837,13.210458928272,47,55732,324,0,2462,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:75:05,"eduroam",-83,55.710840,13.210469,15,55.710834386837,13.210458928272,47,401391793,324,1,5240,111,3,,55.710928,13.2103662,47,1017.86,407,0,0,3,55.711346,13.210356,10,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:8f:44,"eduroam",-83,55.710612,13.210653,21,55.710834386837,13.210458928272,47,43163891,324,0,2437,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:42:80,"LND_INTRA",-84,55.710795,13.210182,40,55.710834386837,13.210458928272,47,395047944,324,0,2462,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:8e:02,"LU weblogon (key: lu2016-1)",-84,55.710870,13.210089,30,55.710834386837,13.210458928272,47,395048067,324,0,2437,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:85:40,"LND_INTRA",-84,55.710777,13.210747,26,55.710834386837,13.210458928272,47,403329695,324,0,2462,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:85:44,"eduroam",-84,55.710797,13.210789,27,55.710834386837,13.210458928272,47,48980551,324,0,2462,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:85:42,"LU weblogon (key: lu2016-1)",-84,55.710791,13.210757,27,55.710834386837,13.210458928272,47,403370069,324,0,2462,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:8e:00,"LND_INTRA",-85,55.710856,13.210104,30,55.710834386837,13.210458928272,47,395047951,324,0,2437,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:89:81,"LND_INTRA",-86,55.710781,13.210356,15,55.710834386837,13.210458928272,47,427592045,324,0,5200,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:89:83,"LU weblogon (key: lu2016-1)",-86,55.710782,13.210356,15,55.710834386837,13.210458928272,47,427592046,324,0,5200,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,00:0b:0e:f4:89:85,"eduroam",-87,55.710774,13.210351,15,55.710834386837,13.210458928272,47,305595439,324,0,5200,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,f0:d1:a9:0e:66:17,"CS-WiFi",-89,55.710768,13.210356,15,55.710834386837,13.210458928272,47,421099763,324,0,5220,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142043,"wifi",2016-05-09 10:57:30,1,55.71125514,13.21027892,58,0,7c:d1:c3:cc:29:71,"CS-WiFi",-90,55.710864,13.210459,22,55.710834386837,13.210458928272,47,481965592,324,0,5220,111,,,55.710928,13.2103662,47,1017.86,407,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:80:c4,"eduroam",-58,55.710824,13.210465,28,55.710822671244,13.210457341564,55,48980553,324,0,2437,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:80:c0,"LND_INTRA",-59,55.710814,13.210453,27,55.710822671244,13.210457341564,55,403217312,324,0,2437,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:80:c2,"LU weblogon (key: lu2016-1)",-62,55.710818,13.210453,26,55.710822671244,13.210457341564,55,403323302,324,0,2437,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:80:c3,"LU weblogon (key: lu2016-1)",-69,55.710835,13.210466,24,55.710822671244,13.210457341564,55,481963438,324,0,5220,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,f0:d1:a9:0e:66:16,"CS-WiFi (använd ej)",-69,55.710662,13.210180,15,55.710822671244,13.210457341564,55,350493672,324,0,2437,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:80:c5,"eduroam",-70,55.710795,13.210491,27,55.710822671244,13.210457341564,55,307673796,324,1,5220,111,3,,55.710928,13.2103662,47,1017.83,413,0,0,3,55.710842,13.210383,10,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:80:c1,"LND_INTRA",-70,55.710836,13.210465,22,55.710822671244,13.210457341564,55,481963436,324,0,5220,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:77:43,"LU weblogon (key: lu2016-1)",-72,55.710853,13.210383,25,55.710822671244,13.210457341564,55,441168847,324,0,5180,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:77:45,"eduroam",-73,55.710863,13.210379,20,55.710822671244,13.210457341564,55,307673836,324,0,5180,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:77:41,"LND_INTRA",-73,55.710865,13.210387,19,55.710822671244,13.210457341564,55,441168850,324,0,5180,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:75:04,"eduroam",-74,55.711464,13.210169,150,55.710822671244,13.210457341564,55,1710513,324,0,2437,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:85:40,"LND_INTRA",-74,55.710777,13.210747,26,55.710822671244,13.210457341564,55,403329695,324,0,2462,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:85:44,"eduroam",-74,55.710797,13.210789,27,55.710822671244,13.210457341564,55,48980551,324,0,2462,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:85:42,"LU weblogon (key: lu2016-1)",-74,55.710791,13.210757,27,55.710822671244,13.210457341564,55,403370069,324,0,2462,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:82:41,"LND_INTRA",-78,55.710940,13.210348,15,55.710822671244,13.210457341564,55,481965524,324,0,5240,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:82:45,"eduroam",-79,55.710930,13.210360,15,55.710822671244,13.210457341564,55,481965523,324,0,5240,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:82:43,"LU weblogon (key: lu2016-1)",-79,55.710937,13.210358,15,55.710822671244,13.210457341564,55,481965522,324,0,5240,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:89:80,"LND_INTRA",-79,55.710745,13.210342,15,55.710822671244,13.210457341564,55,400751325,324,0,2412,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:89:82,"LU weblogon (key: lu2016-1)",-80,55.710731,13.210346,15,55.710822671244,13.210457341564,55,403323293,324,0,2412,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:75:00,"LND_INTRA",-82,55.711400,13.210207,18,55.710822671244,13.210457341564,55,377708699,324,1,2437,111,3,,55.710928,13.2103662,47,1017.83,413,0,0,3,55.711361,13.210344,10,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,7c:d1:c3:cc:29:70,"CS-WiFi (använd ej)",-82,55.710802,13.210804,25,55.710822671244,13.210457341564,55,185468720,324,0,2412,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:8e:c4,"eduroam",-82,55.710888,13.210679,26,55.710822671244,13.210457341564,55,49241987,324,0,2462,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:75:05,"eduroam",-83,55.710840,13.210469,15,55.710822671244,13.210457341564,55,401391793,324,1,5240,111,3,,55.710928,13.2103662,47,1017.83,413,0,0,3,55.711346,13.210356,10,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:75:02,"LU weblogon (key: lu2016-1)",-83,55.711406,13.210209,18,55.710822671244,13.210457341564,55,395025217,324,0,2437,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:42:80,"LND_INTRA",-84,55.710795,13.210182,40,55.710822671244,13.210457341564,55,395047944,324,0,2462,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,f0:d1:a9:0e:66:17,"CS-WiFi",-84,55.710768,13.210356,15,55.710822671244,13.210457341564,55,421099763,324,0,5220,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:71:13:84,"eduroam",-84,55.710613,13.210702,25,55.710822671244,13.210457341564,55,34153,324,0,2412,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:75:03,"LU weblogon (key: lu2016-1)",-86,55.710830,13.210468,16,55.710822671244,13.210457341564,55,399031348,324,0,5240,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:71:13:82,"LU weblogon (key: lu2016-1)",-86,55.710620,13.210645,21,55.710822671244,13.210457341564,55,390349629,324,0,2412,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:89:83,"LU weblogon (key: lu2016-1)",-87,55.710782,13.210356,15,55.710822671244,13.210457341564,55,427592046,324,0,5200,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:89:81,"LND_INTRA",-88,55.710781,13.210356,15,55.710822671244,13.210457341564,55,427592045,324,0,5200,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:82:40,"LND_INTRA",-88,55.710961,13.210357,27,55.710822671244,13.210457341564,55,402420400,324,0,2412,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
6142044,"wifi",2016-05-09 10:57:33,1,55.71125512,13.21027891,56,0,00:0b:0e:f4:89:85,"eduroam",-89,55.710774,13.210351,15,55.710822671244,13.210457341564,55,305595439,324,0,5200,111,,,55.710928,13.2103662,47,1017.83,413,0,0,3,,,,1708,1
